institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,institution_lineage,author_id,author_display_name,author_orcid,id
https://openalex.org/I202697423,University of Zurich,https://ror.org/02crff812,CH,education,['https://openalex.org/I202697423'],https://openalex.org/A5004723245,Stefanie Walter,https://orcid.org/0000-0002-0804-5647,https://openalex.org/W3085052051
https://openalex.org/I4210127654,Federal University of Applied Administrative Sciences,https://ror.org/03t7d6q88,DE,education,['https://openalex.org/I4210127654'],https://openalex.org/A5075943214,Désirée I. Christofzik,,https://openalex.org/W3086017851
https://openalex.org/I1340728805,Ifo Institute for Economic Research,https://ror.org/045495t75,DE,facility,"['https://openalex.org/I1340728805', 'https://openalex.org/I315704651', 'https://openalex.org/I8204097']",https://openalex.org/A5076966670,Florian Dorn,https://orcid.org/0000-0003-2476-4059,https://openalex.org/W3086017851
https://openalex.org/I1340728805,Ifo Institute for Economic Research,https://ror.org/045495t75,DE,facility,"['https://openalex.org/I1340728805', 'https://openalex.org/I315704651', 'https://openalex.org/I8204097']",https://openalex.org/A5014701821,Stefanie Gäbler,,https://openalex.org/W3086017851
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5046254641,Christian Raffer,,https://openalex.org/W3086017851
https://openalex.org/I1340728805,Ifo Institute for Economic Research,https://ror.org/045495t75,DE,facility,"['https://openalex.org/I1340728805', 'https://openalex.org/I315704651', 'https://openalex.org/I8204097']",https://openalex.org/A5008853683,Felix Rösel,,https://openalex.org/W3086017851
https://openalex.org/I157674565,University of Liège,https://ror.org/00afp2z80,BE,education,['https://openalex.org/I157674565'],https://openalex.org/A5016388796,Elodie Dessy,,https://openalex.org/W3087577830
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W3087577830
https://openalex.org/I157674565,University of Liège,https://ror.org/00afp2z80,BE,education,['https://openalex.org/I157674565'],https://openalex.org/A5006351858,Virginie Xhauflair,,https://openalex.org/W3087577830
https://openalex.org/I181647926,University of Strathclyde,https://ror.org/00n3w3b69,GB,education,['https://openalex.org/I181647926'],https://openalex.org/A5027935256,Barry Rodger,,https://openalex.org/W3089224053
https://openalex.org/I100930933,University College Dublin,https://ror.org/05m7pjf47,IE,education,"['https://openalex.org/I100930933', 'https://openalex.org/I181231927']",https://openalex.org/A5006063580,Imelda Maher,,https://openalex.org/W3089224053
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040260517,Rónán Riordan,,https://openalex.org/W3089224053
https://openalex.org/I4210141359,Max Planck Institute for Comparative Public Law and International Law,https://ror.org/0515m2n86,DE,facility,"['https://openalex.org/I149899117', 'https://openalex.org/I4210141359']",https://openalex.org/A5018340277,Armin von Bogdandy,,https://openalex.org/W3090238581
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W3090238581
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,['https://openalex.org/I1351752'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W3090238581
https://openalex.org/I27837315,University of Michigan–Ann Arbor,https://ror.org/00jmfr291,US,education,['https://openalex.org/I27837315'],https://openalex.org/A5087385996,Daniel Halberstam,,https://openalex.org/W3090238581
https://openalex.org/I141595442,University of Bucharest,https://ror.org/02x2v6p15,RO,education,['https://openalex.org/I141595442'],https://openalex.org/A5013340223,Bogdan Iancu,https://orcid.org/0000-0002-0187-483X,https://openalex.org/W3090238581
https://openalex.org/I182212641,University of Salzburg,https://ror.org/05gs8cd61,AT,education,['https://openalex.org/I182212641'],https://openalex.org/A5068049959,András Jakab,,https://openalex.org/W3090238581
https://openalex.org/I71999127,University of Barcelona,https://ror.org/021018s57,ES,education,['https://openalex.org/I71999127'],https://openalex.org/A5045964894,Maria Argelia Queralt Jimenez,,https://openalex.org/W3090238581
https://openalex.org/I36234482,University of Bristol,https://ror.org/0524sp257,GB,education,['https://openalex.org/I36234482'],https://openalex.org/A5086000298,Sebastian Bates,,https://openalex.org/W3090238581
https://openalex.org/I32971472,Yale University,https://ror.org/03v76x132,US,education,['https://openalex.org/I32971472'],https://openalex.org/A5086000298,Sebastian Bates,,https://openalex.org/W3090238581
https://openalex.org/I99464096,KU Leuven,https://ror.org/05f950310,BE,education,['https://openalex.org/I99464096'],https://openalex.org/A5024940796,Koenraad Lenaerts,,https://openalex.org/W3090238581
https://openalex.org/I184889055,Washington and Lee University,https://ror.org/05r9xgf14,US,education,['https://openalex.org/I184889055'],https://openalex.org/A5047375937,Russell A. Miller,https://orcid.org/0000-0003-0268-1391,https://openalex.org/W3090238581
https://openalex.org/I4210141359,Max Planck Institute for Comparative Public Law and International Law,https://ror.org/0515m2n86,DE,facility,"['https://openalex.org/I149899117', 'https://openalex.org/I4210141359']",https://openalex.org/A5047375937,Russell A. Miller,https://orcid.org/0000-0003-0268-1391,https://openalex.org/W3090238581
https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education,['https://openalex.org/I71209653'],https://openalex.org/A5013576521,Oreste Pollicino,https://orcid.org/0000-0002-8521-3050,https://openalex.org/W3090238581
https://openalex.org/I121748325,Universidad Complutense de Madrid,https://ror.org/02p0gd045,ES,education,['https://openalex.org/I121748325'],https://openalex.org/A5068607639,Daniel Sarmiento,,https://openalex.org/W3090238581
https://openalex.org/I219388962,University of Wrocław,https://ror.org/00yae6e25,PL,education,['https://openalex.org/I219388962'],https://openalex.org/A5087740029,Anna Śledzińska-Simon,https://orcid.org/0000-0002-4202-5260,https://openalex.org/W3090238581
https://openalex.org/I4210089144,Centre National de la Recherche Scientifique,https://ror.org/00675rp98,MA,government,['https://openalex.org/I4210089144'],https://openalex.org/A5014531200,André Vauchez,https://orcid.org/0000-0003-4493-8802,https://openalex.org/W3090238581
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5079708345,Doris Schaeffer,,https://openalex.org/W3092419636
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5031919707,Eva-Maria Berens,https://orcid.org/0000-0001-9181-2706,https://openalex.org/W3092419636
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5040861136,Svea Gille,,https://openalex.org/W3092419636
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040861136,Svea Gille,,https://openalex.org/W3092419636
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W3092419636
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,['https://openalex.org/I20121455'],https://openalex.org/A5010285158,Ullrich Bauer,,https://openalex.org/W3092419636
https://openalex.org/I2800086205,German Council on Foreign Relations,https://ror.org/049xxah85,DE,nonprofit,['https://openalex.org/I2800086205'],https://openalex.org/A5060725603,Anna-Lena Kirch,,https://openalex.org/W3092506193
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044549563,Monika Sus,https://orcid.org/0000-0002-5916-3555,https://openalex.org/W3092506193
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5061027075,Keegan McBride,https://orcid.org/0000-0002-9081-7529,https://openalex.org/W3094362148
https://openalex.org/I189712700,University of Konstanz,https://ror.org/0546hnb39,DE,education,['https://openalex.org/I189712700'],https://openalex.org/A5028821349,Steffen Eckhard,https://orcid.org/0000-0002-5320-0730,https://openalex.org/W3096486332
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5016163516,Ronny Patz,https://orcid.org/0000-0002-0761-086X,https://openalex.org/W3096486332
https://openalex.org/I54009628,University of Bayreuth,https://ror.org/0234wmv40,DE,education,['https://openalex.org/I54009628'],https://openalex.org/A5020485279,Mirco Schönfeld,,https://openalex.org/W3096486332
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W3098167754
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W3100355395
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W3101797789
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3102185910
https://openalex.org/I4210090968,Anusandhan Trust,https://ror.org/00bv9bq36,IN,nonprofit,['https://openalex.org/I4210090968'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3102185910
https://openalex.org/I191240316,University of Hull,https://ror.org/04nkhwh30,GB,education,['https://openalex.org/I191240316'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3102185910
https://openalex.org/I191240316,University of Hull,https://ror.org/04nkhwh30,GB,education,['https://openalex.org/I191240316'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3105930577
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3105930577
https://openalex.org/I4210090968,Anusandhan Trust,https://ror.org/00bv9bq36,IN,nonprofit,['https://openalex.org/I4210090968'],https://openalex.org/A5091499612,Raghav Rajagopalan,,https://openalex.org/W3105930577
https://openalex.org/I880818075,Federal Police of Brazil,https://ror.org/01hmd1y41,BR,government,"['https://openalex.org/I4210115982', 'https://openalex.org/I880818075']",https://openalex.org/A5011489196,Wolney da Cunha Soares Júnior,https://orcid.org/0000-0001-5517-0689,https://openalex.org/W3106621621
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5011489196,Wolney da Cunha Soares Júnior,https://orcid.org/0000-0001-5517-0689,https://openalex.org/W3106621621
https://openalex.org/I132053463,Université Libre de Bruxelles,https://ror.org/01r9htc13,BE,education,['https://openalex.org/I132053463'],https://openalex.org/A5068516389,László Andor,,https://openalex.org/W3107887446
https://openalex.org/I4210136270,Foundation for European Progressive Studies,https://ror.org/03a5y5d65,BE,other,['https://openalex.org/I4210136270'],https://openalex.org/A5068516389,László Andor,,https://openalex.org/W3107887446
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5068516389,László Andor,,https://openalex.org/W3107887446
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W3110153317
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5008715201,Noora Arajärvi,,https://openalex.org/W3111114676
https://openalex.org/I161046081,University of Freiburg,https://ror.org/0245cg223,DE,education,['https://openalex.org/I161046081'],https://openalex.org/A5030243445,Jörg Kammerhofer,https://orcid.org/0000-0003-0991-9905,https://openalex.org/W3111114676
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,"['https://openalex.org/I1282776028', 'https://openalex.org/I315704651']",https://openalex.org/A5079369890,Sophie Schmalz,,https://openalex.org/W3112165279
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5079369890,Sophie Schmalz,,https://openalex.org/W3112165279
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5078946396,Alexandre Skander Galand,https://orcid.org/0000-0002-9923-3191,https://openalex.org/W3115620485
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W3117921049
https://openalex.org/I5593406,Ramon Llull University,https://ror.org/04p9k2z50,ES,education,['https://openalex.org/I5593406'],https://openalex.org/A5063006943,Krista Timeus,https://orcid.org/0000-0002-4724-4307,https://openalex.org/W3118191093
